audio_file,instrument_family,pitch,velocity
sound_0109.wav,3,28,25
sound_0110.wav,8,79,50
sound_0111.wav,10,41,100
sound_0112.wav,1,60,127
sound_0113.wav,10,63,100
sound_0114.wav,1,64,100
sound_0115.wav,10,63,25
sound_0116.wav,5,35,100
sound_0117.wav,4,78,127
sound_0118.wav,1,63,100
sound_0119.wav,8,50,100
sound_0120.wav,8,37,127
sound_0121.wav,4,59,75
sound_0122.wav,7,80,100
sound_0123.wav,8,82,25
sound_0124.wav,8,41,25
sound_0125.wav,4,51,75
sound_0126.wav,2,71,50
sound_0127.wav,5,36,127
sound_0128.wav,8,83,50
sound_0129.wav,3,38,127
sound_0130.wav,5,54,25
sound_0131.wav,5,41,50
sound_0132.wav,7,77,50
sound_0133.wav,1,42,100
sound_0134.wav,5,77,100
sound_0135.wav,8,51,75
sound_0136.wav,1,84,100
sound_0137.wav,4,34,75
sound_0138.wav,7,79,50
sound_0139.wav,1,37,25
sound_0140.wav,3,32,100
sound_0141.wav,5,64,25
sound_0142.wav,5,26,100
sound_0143.wav,8,61,75
sound_0144.wav,10,57,25
sound_0145.wav,5,73,100
sound_0146.wav,5,60,25
sound_0147.wav,1,75,75
sound_0148.wav,1,66,25
sound_0149.wav,1,68,127
sound_0150.wav,8,77,50
sound_0151.wav,8,34,75
sound_0152.wav,1,64,100
sound_0153.wav,2,66,75
sound_0154.wav,1,55,25
sound_0155.wav,4,84,25
sound_0156.wav,2,70,100
sound_0157.wav,4,41,50
sound_0158.wav,5,24,50
sound_0159.wav,8,38,75
sound_0160.wav,5,46,25
sound_0161.wav,4,54,25
sound_0162.wav,0,35,75
sound_0163.wav,5,52,100
sound_0164.wav,8,80,100
sound_0165.wav,10,71,100
sound_0166.wav,5,45,25
sound_0167.wav,7,56,100
sound_0168.wav,5,75,127
sound_0169.wav,10,54,100
sound_0170.wav,7,62,100
sound_0171.wav,5,42,50
sound_0172.wav,4,72,127
sound_0173.wav,8,76,25
sound_0174.wav,5,80,25
sound_0175.wav,2,61,100
sound_0176.wav,8,80,127
sound_0177.wav,1,77,75
sound_0178.wav,5,76,100
sound_0179.wav,5,36,100
sound_0180.wav,5,84,75
sound_0181.wav,5,38,100
sound_0182.wav,5,80,127
sound_0183.wav,3,79,25
sound_0184.wav,8,83,127
sound_0185.wav,7,74,100
sound_0186.wav,7,79,100
sound_0187.wav,5,65,100
sound_0188.wav,1,50,50
sound_0189.wav,7,82,75
sound_0190.wav,8,27,25
sound_0191.wav,5,65,75
sound_0192.wav,1,80,100
sound_0193.wav,7,44,25
sound_0194.wav,5,32,50
sound_0195.wav,1,78,100
sound_0196.wav,8,68,127
sound_0197.wav,3,38,100
sound_0198.wav,8,64,127
sound_0199.wav,10,74,50
sound_0200.wav,5,72,50
sound_0201.wav,3,54,75
sound_0202.wav,5,50,50
sound_0203.wav,4,33,127
sound_0204.wav,5,29,25
sound_0205.wav,1,72,127
sound_0206.wav,1,56,127
sound_0207.wav,5,72,100
sound_0208.wav,1,53,100
sound_0209.wav,3,27,25
sound_0210.wav,1,81,75
sound_0211.wav,8,63,127
sound_0212.wav,5,80,127
sound_0213.wav,8,80,75
sound_0214.wav,8,57,100
sound_0215.wav,5,26,50
sound_0216.wav,7,78,75
sound_0217.wav,7,66,25
sound_0218.wav,8,55,100
sound_0219.wav,5,56,100
sound_0220.wav,1,55,100
sound_0221.wav,5,38,50
sound_0222.wav,5,60,25
sound_0223.wav,1,35,75
sound_0224.wav,8,77,75
sound_0225.wav,5,26,75
sound_0226.wav,4,49,50
sound_0227.wav,5,55,127
sound_0228.wav,5,68,75
sound_0229.wav,5,69,100
sound_0230.wav,8,35,75
sound_0231.wav,8,83,25
sound_0232.wav,4,80,25
sound_0233.wav,5,60,127
sound_0234.wav,3,82,127
sound_0235.wav,1,59,100
sound_0236.wav,7,81,127
sound_0237.wav,3,41,100
sound_0238.wav,5,83,75
sound_0239.wav,1,65,127
sound_0240.wav,5,42,127
sound_0241.wav,7,77,50
sound_0242.wav,5,42,127
sound_0243.wav,3,42,75
sound_0244.wav,5,64,25
sound_0245.wav,7,84,75
sound_0246.wav,8,61,50
sound_0247.wav,5,62,127
sound_0248.wav,2,52,50
sound_0249.wav,5,68,50
sound_0250.wav,1,77,100
sound_0251.wav,7,60,127
sound_0252.wav,8,57,127
sound_0253.wav,2,84,127
sound_0254.wav,6,37,127
sound_0255.wav,7,76,100
sound_0256.wav,7,78,127
sound_0257.wav,1,76,127
sound_0258.wav,4,82,75
sound_0259.wav,8,41,127
sound_0260.wav,1,74,25
sound_0261.wav,8,79,100
sound_0262.wav,3,31,100
sound_0263.wav,8,31,100
sound_0264.wav,5,37,50
sound_0265.wav,10,63,127
sound_0266.wav,5,59,50
sound_0267.wav,8,49,127
sound_0268.wav,3,55,25
sound_0269.wav,3,66,127
sound_0270.wav,5,72,75
sound_0271.wav,4,27,100
sound_0272.wav,1,79,127
sound_0273.wav,3,75,75
sound_0274.wav,10,80,127
sound_0275.wav,8,65,127
sound_0276.wav,7,57,50
sound_0277.wav,3,52,75
sound_0278.wav,7,59,75
sound_0279.wav,3,70,127
sound_0280.wav,10,67,75
sound_0281.wav,8,43,100
sound_0282.wav,5,27,25
sound_0283.wav,8,67,50
sound_0284.wav,5,34,75
sound_0285.wav,8,30,50
sound_0286.wav,3,56,75
sound_0287.wav,7,81,127
sound_0288.wav,8,75,75
sound_0289.wav,7,32,50
sound_0290.wav,10,42,50
sound_0291.wav,5,38,127
sound_0292.wav,1,53,75
sound_0293.wav,5,79,25
sound_0294.wav,7,76,100
sound_0295.wav,1,77,25
sound_0296.wav,8,70,100
sound_0297.wav,8,52,100
sound_0298.wav,7,38,75
sound_0299.wav,8,53,127
sound_0300.wav,1,57,75
sound_0301.wav,8,25,100
sound_0302.wav,7,38,25
sound_0303.wav,8,80,25
sound_0304.wav,2,49,127
sound_0305.wav,5,57,127
sound_0306.wav,2,43,75
sound_0307.wav,5,61,25
sound_0308.wav,4,46,127
sound_0309.wav,2,48,100
sound_0310.wav,4,67,25
sound_0311.wav,7,53,127
sound_0312.wav,4,35,127
sound_0313.wav,3,51,75
sound_0314.wav,7,54,100
sound_0315.wav,7,69,25
sound_0316.wav,7,65,127
sound_0317.wav,8,52,127
sound_0318.wav,5,82,25
sound_0319.wav,5,70,127
sound_0320.wav,8,55,127
sound_0321.wav,1,24,75
sound_0322.wav,1,61,50
sound_0323.wav,3,59,75
sound_0324.wav,8,70,25
sound_0325.wav,4,59,25
sound_0326.wav,1,43,25
sound_0327.wav,5,84,127
sound_0328.wav,5,47,127
sound_0329.wav,4,41,25
sound_0330.wav,5,38,75
sound_0331.wav,10,70,75
sound_0332.wav,1,58,127
sound_0333.wav,0,58,75
sound_0334.wav,2,69,25
sound_0335.wav,4,76,127
sound_0336.wav,4,41,127
sound_0337.wav,4,68,25
sound_0338.wav,7,68,50
sound_0339.wav,1,69,127
sound_0340.wav,10,48,100
sound_0341.wav,3,33,25
sound_0342.wav,1,56,100
sound_0343.wav,8,43,50
sound_0344.wav,8,60,25
sound_0345.wav,2,78,50
sound_0346.wav,1,51,25
sound_0347.wav,7,82,50
sound_0348.wav,5,73,50
sound_0349.wav,8,67,127
sound_0350.wav,7,74,50
sound_0351.wav,5,51,127
sound_0352.wav,3,82,75
sound_0353.wav,1,55,50
sound_0354.wav,8,67,25
sound_0355.wav,2,83,75
sound_0356.wav,5,51,127
sound_0357.wav,5,47,25
sound_0358.wav,4,47,25
sound_0359.wav,8,64,50
sound_0360.wav,8,65,100
sound_0361.wav,8,62,100
sound_0362.wav,1,65,127
sound_0363.wav,5,75,75
sound_0364.wav,8,72,100
sound_0365.wav,7,42,50
sound_0366.wav,3,30,25
sound_0367.wav,5,32,100
sound_0368.wav,1,56,75
sound_0369.wav,8,61,100
sound_0370.wav,5,33,50
sound_0371.wav,1,77,127
sound_0372.wav,8,48,75
sound_0373.wav,8,58,100
sound_0374.wav,7,50,127
sound_0375.wav,7,24,75
sound_0376.wav,1,77,50
sound_0377.wav,10,52,50
sound_0378.wav,1,74,50
sound_0379.wav,3,59,50
sound_0380.wav,3,36,127
sound_0381.wav,7,79,100
sound_0382.wav,8,34,50
sound_0383.wav,5,79,50
sound_0384.wav,7,66,127
sound_0385.wav,7,54,127
sound_0386.wav,8,66,127
sound_0387.wav,1,33,100
sound_0388.wav,5,55,127
sound_0389.wav,5,71,50
sound_0390.wav,1,79,25
sound_0391.wav,10,79,100
sound_0392.wav,8,47,25
sound_0393.wav,7,63,25
sound_0394.wav,5,44,100
sound_0395.wav,7,51,127
sound_0396.wav,8,61,25
sound_0397.wav,7,49,50
sound_0398.wav,1,69,75
sound_0399.wav,8,78,75
sound_0400.wav,7,54,100
sound_0401.wav,5,73,25
sound_0402.wav,2,75,50
sound_0403.wav,5,44,100
sound_0404.wav,3,54,127
sound_0405.wav,5,36,75
sound_0406.wav,5,74,127
sound_0407.wav,8,52,25
sound_0408.wav,1,61,50
sound_0409.wav,1,48,50
sound_0410.wav,6,29,127
sound_0411.wav,5,73,50
sound_0412.wav,3,41,127
sound_0413.wav,1,77,50
sound_0414.wav,8,60,75
sound_0415.wav,7,61,100
sound_0416.wav,2,54,127
sound_0417.wav,8,81,25
sound_0418.wav,4,69,50
sound_0419.wav,8,71,75
sound_0420.wav,8,65,50
sound_0421.wav,4,63,100
sound_0422.wav,5,81,50
sound_0423.wav,8,28,25
sound_0424.wav,7,34,100
sound_0425.wav,5,65,25
sound_0426.wav,2,84,100
sound_0427.wav,4,42,127
sound_0428.wav,8,37,127
sound_0429.wav,5,48,25
sound_0430.wav,10,69,75
sound_0431.wav,5,26,25
sound_0432.wav,8,49,100
sound_0433.wav,3,25,50
sound_0434.wav,10,78,25
sound_0435.wav,5,76,75
sound_0436.wav,3,58,25
sound_0437.wav,7,73,75
sound_0438.wav,3,84,25
sound_0439.wav,8,81,75
sound_0440.wav,8,71,50
sound_0441.wav,8,78,100
sound_0442.wav,5,62,127
sound_0443.wav,8,56,100
sound_0444.wav,1,78,50
sound_0445.wav,7,83,50
sound_0446.wav,4,69,25
sound_0447.wav,4,71,127
sound_0448.wav,3,60,127
sound_0449.wav,8,59,127
sound_0450.wav,1,67,100
sound_0451.wav,4,49,25
sound_0452.wav,7,50,25
sound_0453.wav,7,48,127
sound_0454.wav,5,84,50
sound_0455.wav,5,42,127
sound_0456.wav,5,39,25
sound_0457.wav,8,70,50
sound_0458.wav,5,70,127
sound_0459.wav,7,54,100
sound_0460.wav,3,66,100
sound_0461.wav,3,82,50
sound_0462.wav,5,42,75
sound_0463.wav,5,49,75
sound_0464.wav,3,80,50
sound_0465.wav,5,35,100
sound_0466.wav,8,49,100
sound_0467.wav,5,37,127
sound_0468.wav,7,56,25
sound_0469.wav,5,52,100
sound_0470.wav,7,62,75
sound_0471.wav,8,49,127
sound_0472.wav,3,77,127
sound_0473.wav,1,49,127
sound_0474.wav,8,50,100
sound_0475.wav,8,34,75
sound_0476.wav,7,74,25
sound_0477.wav,1,74,25
sound_0478.wav,8,33,100
sound_0479.wav,4,49,127
sound_0480.wav,4,42,127
sound_0481.wav,8,50,50
sound_0482.wav,1,41,100
sound_0483.wav,8,45,127
sound_0484.wav,4,62,100
sound_0485.wav,4,71,127
sound_0486.wav,5,82,75
sound_0487.wav,5,79,75
sound_0488.wav,3,48,75
sound_0489.wav,8,42,25
sound_0490.wav,1,66,50
sound_0491.wav,1,60,75
sound_0492.wav,7,67,75
sound_0493.wav,7,48,75
sound_0494.wav,7,75,25
sound_0495.wav,5,33,127
sound_0496.wav,2,67,127
sound_0497.wav,5,40,25
sound_0498.wav,5,75,75
sound_0499.wav,1,47,75
sound_0500.wav,1,73,127
sound_0501.wav,10,60,50
sound_0502.wav,8,54,50
sound_0503.wav,1,46,100
sound_0504.wav,8,62,25
sound_0505.wav,2,72,75
sound_0506.wav,5,61,127
sound_0507.wav,7,39,25
sound_0508.wav,8,55,100
sound_0509.wav,1,80,100
sound_0510.wav,8,59,25
sound_0511.wav,8,33,75
sound_0512.wav,7,55,75
sound_0513.wav,3,57,127
sound_0514.wav,5,68,50
sound_0515.wav,4,26,50
sound_0516.wav,3,84,127
sound_0517.wav,8,68,75
sound_0518.wav,5,49,50
sound_0519.wav,7,56,50
sound_0520.wav,6,50,127
sound_0521.wav,5,53,25
sound_0522.wav,10,70,75
sound_0523.wav,3,67,75
sound_0524.wav,3,54,127
sound_0525.wav,8,51,50
sound_0526.wav,10,76,25
sound_0527.wav,8,36,100
sound_0528.wav,3,53,100
sound_0529.wav,8,28,75
sound_0530.wav,5,56,50
sound_0531.wav,5,73,25
sound_0532.wav,5,61,127
sound_0533.wav,3,70,75
sound_0534.wav,2,68,50
sound_0535.wav,8,74,100
sound_0536.wav,5,75,25
sound_0537.wav,3,73,50
sound_0538.wav,8,80,75
sound_0539.wav,5,82,100
sound_0540.wav,6,34,127
sound_0541.wav,10,50,100
sound_0542.wav,1,84,100
sound_0543.wav,3,45,127
sound_0544.wav,8,58,127
sound_0545.wav,8,78,127
sound_0546.wav,4,32,127
sound_0547.wav,5,46,75
sound_0548.wav,7,72,100
sound_0549.wav,7,75,100
sound_0550.wav,8,65,127
sound_0551.wav,4,55,50
sound_0552.wav,7,59,25
sound_0553.wav,5,77,127
sound_0554.wav,3,65,100
sound_0555.wav,7,72,50
sound_0556.wav,8,53,127
sound_0557.wav,5,81,100
sound_0558.wav,5,51,75
sound_0559.wav,3,56,50
sound_0560.wav,1,54,127
sound_0561.wav,3,60,100
sound_0562.wav,3,71,100
sound_0563.wav,5,73,127
sound_0564.wav,7,79,25
sound_0565.wav,5,83,50
sound_0566.wav,7,38,50
sound_0567.wav,3,27,75
sound_0568.wav,1,53,25
sound_0569.wav,8,71,50
sound_0570.wav,7,78,25
sound_0571.wav,3,47,75
sound_0572.wav,10,74,75
sound_0573.wav,7,68,127
sound_0574.wav,7,26,100
sound_0575.wav,3,79,75
sound_0576.wav,3,68,100
sound_0577.wav,8,60,50
sound_0578.wav,3,59,50
sound_0579.wav,1,64,50
sound_0580.wav,3,43,127
sound_0581.wav,7,55,75
sound_0582.wav,5,79,25
sound_0583.wav,3,42,75
sound_0584.wav,8,60,75
sound_0585.wav,8,32,50
sound_0586.wav,5,33,50
sound_0587.wav,1,71,100
sound_0588.wav,5,52,127
sound_0589.wav,1,41,25
sound_0590.wav,5,26,100
sound_0591.wav,8,54,50
sound_0592.wav,10,68,127
sound_0593.wav,1,70,25
sound_0594.wav,5,74,50
sound_0595.wav,8,52,75
sound_0596.wav,3,57,75
sound_0597.wav,8,73,75
sound_0598.wav,7,44,75
sound_0599.wav,5,63,50
sound_0600.wav,1,70,50
sound_0601.wav,3,68,25
sound_0602.wav,5,83,50
sound_0603.wav,4,60,127
sound_0604.wav,8,56,100
sound_0605.wav,2,78,127
sound_0606.wav,8,48,50
sound_0607.wav,1,62,100
sound_0608.wav,4,39,50
sound_0609.wav,4,51,100
sound_0610.wav,5,26,127
sound_0611.wav,2,73,100
sound_0612.wav,5,78,100
sound_0613.wav,5,57,127
sound_0614.wav,8,47,50
sound_0615.wav,5,80,100
sound_0616.wav,3,62,75
sound_0617.wav,8,49,50
sound_0618.wav,8,65,25
sound_0619.wav,1,62,50
sound_0620.wav,4,41,127
sound_0621.wav,2,73,127
sound_0622.wav,10,80,75
sound_0623.wav,5,76,127
sound_0624.wav,8,71,100
sound_0625.wav,3,46,75
sound_0626.wav,7,78,50
sound_0627.wav,1,45,75
sound_0628.wav,1,49,127
sound_0629.wav,4,39,25
sound_0630.wav,7,57,127
sound_0631.wav,8,82,75
sound_0632.wav,5,47,100
sound_0633.wav,5,30,127
sound_0634.wav,4,80,25
sound_0635.wav,7,81,50
sound_0636.wav,1,57,75
sound_0637.wav,3,53,75
sound_0638.wav,1,44,25
sound_0639.wav,4,84,75
sound_0640.wav,5,82,25
sound_0641.wav,10,44,100
sound_0642.wav,1,75,127
sound_0643.wav,6,43,127
sound_0644.wav,8,48,127
sound_0645.wav,7,83,100
sound_0646.wav,8,46,100
sound_0647.wav,2,68,100
sound_0648.wav,3,65,50
sound_0649.wav,8,61,50
sound_0650.wav,1,54,75
sound_0651.wav,8,33,75
sound_0652.wav,7,48,75
sound_0653.wav,5,74,25
sound_0654.wav,1,43,75
sound_0655.wav,8,67,25
sound_0656.wav,3,67,50
sound_0657.wav,5,47,50
sound_0658.wav,5,78,25
sound_0659.wav,7,78,75
sound_0660.wav,3,70,127
sound_0661.wav,2,69,75
sound_0662.wav,8,36,127
sound_0663.wav,1,53,25
sound_0664.wav,1,76,100
sound_0665.wav,3,83,50
sound_0666.wav,5,57,100
sound_0667.wav,7,50,100
sound_0668.wav,8,36,25
sound_0669.wav,1,25,100
sound_0670.wav,10,76,75
sound_0671.wav,8,54,100
sound_0672.wav,4,39,75
sound_0673.wav,8,25,127
sound_0674.wav,8,29,75
sound_0675.wav,5,69,127
sound_0676.wav,5,78,75
sound_0677.wav,3,28,50
sound_0678.wav,8,75,100
sound_0679.wav,2,59,127
sound_0680.wav,8,72,50
sound_0681.wav,10,78,75
sound_0682.wav,7,40,75
sound_0683.wav,8,63,25
sound_0684.wav,2,33,50
sound_0685.wav,7,62,127
sound_0686.wav,3,45,100
sound_0687.wav,7,42,25
sound_0688.wav,3,62,127
sound_0689.wav,7,79,25
sound_0690.wav,1,57,100
sound_0691.wav,2,58,50
sound_0692.wav,2,76,50
sound_0693.wav,8,65,50
sound_0694.wav,5,68,100
sound_0695.wav,8,40,50
sound_0696.wav,1,57,50
sound_0697.wav,5,65,75
sound_0698.wav,7,55,50
sound_0699.wav,3,63,75
sound_0700.wav,7,73,100
sound_0701.wav,8,74,100
sound_0702.wav,8,67,25
sound_0703.wav,1,52,127
sound_0704.wav,8,78,75
sound_0705.wav,8,46,50
sound_0706.wav,8,27,75
sound_0707.wav,4,65,75
sound_0708.wav,6,50,127
sound_0709.wav,5,75,127
sound_0710.wav,3,33,50
sound_0711.wav,4,42,25
sound_0712.wav,8,30,75
sound_0713.wav,1,41,127
sound_0714.wav,1,80,50
sound_0715.wav,1,43,127
sound_0716.wav,1,55,127
sound_0717.wav,7,76,127
sound_0718.wav,5,31,127
sound_0719.wav,5,40,75
sound_0720.wav,5,70,50
sound_0721.wav,8,65,50
sound_0722.wav,8,84,100
sound_0723.wav,1,35,25
sound_0724.wav,5,40,25
sound_0725.wav,5,33,25
sound_0726.wav,7,82,127
sound_0727.wav,1,74,25
sound_0728.wav,3,53,127
sound_0729.wav,5,34,100
sound_0730.wav,4,51,50
sound_0731.wav,1,73,50
sound_0732.wav,1,75,50
sound_0733.wav,3,39,25
sound_0734.wav,7,72,25
sound_0735.wav,4,26,25
sound_0736.wav,8,60,75
sound_0737.wav,2,77,25
sound_0738.wav,1,53,50
sound_0739.wav,3,84,100
sound_0740.wav,5,79,50
sound_0741.wav,5,81,100
sound_0742.wav,5,30,100
sound_0743.wav,8,75,25
sound_0744.wav,5,45,100
sound_0745.wav,5,26,100
sound_0746.wav,10,49,100
sound_0747.wav,3,35,25
sound_0748.wav,5,55,50
sound_0749.wav,1,47,50
sound_0750.wav,8,77,75
sound_0751.wav,4,48,75
sound_0752.wav,7,58,50
sound_0753.wav,5,25,50
sound_0754.wav,8,49,127
sound_0755.wav,8,49,127
sound_0756.wav,2,79,100
sound_0757.wav,1,65,127
sound_0758.wav,5,68,25
sound_0759.wav,4,72,100
sound_0760.wav,7,70,25
sound_0761.wav,3,74,127
sound_0762.wav,8,58,100
sound_0763.wav,2,68,50
sound_0764.wav,3,68,25
sound_0765.wav,5,44,50
sound_0766.wav,3,75,100
sound_0767.wav,8,61,127
sound_0768.wav,8,45,50
sound_0769.wav,7,48,127
sound_0770.wav,10,47,75
sound_0771.wav,3,70,50
sound_0772.wav,7,32,100
sound_0773.wav,4,44,50
sound_0774.wav,4,35,127
sound_0775.wav,8,79,50
sound_0776.wav,1,67,127
sound_0777.wav,5,77,50
sound_0778.wav,3,79,127
sound_0779.wav,5,40,50
sound_0780.wav,5,66,75
sound_0781.wav,5,55,50
sound_0782.wav,8,61,75
sound_0783.wav,1,58,100
sound_0784.wav,8,55,25
sound_0785.wav,8,69,75
sound_0786.wav,8,73,25
sound_0787.wav,8,65,25
sound_0788.wav,5,70,100
sound_0789.wav,8,60,75
sound_0790.wav,10,54,25
sound_0791.wav,10,51,50
sound_0792.wav,8,50,127
sound_0793.wav,3,35,100
sound_0794.wav,8,39,127
sound_0795.wav,7,60,75
sound_0796.wav,4,80,127
sound_0797.wav,5,70,127
sound_0798.wav,8,55,50
sound_0799.wav,1,63,25
sound_0800.wav,5,73,75
sound_0801.wav,10,43,127
sound_0802.wav,5,55,25
sound_0803.wav,5,33,75
sound_0804.wav,4,53,100
sound_0805.wav,5,82,50
sound_0806.wav,1,29,50
sound_0807.wav,8,73,75
sound_0808.wav,3,53,100
sound_0809.wav,4,65,75
sound_0810.wav,8,77,100
sound_0811.wav,10,67,100
sound_0812.wav,2,67,50
sound_0813.wav,1,42,50
sound_0814.wav,10,71,50
sound_0815.wav,7,70,75
sound_0816.wav,4,79,75
sound_0817.wav,3,34,127
sound_0818.wav,3,70,25
sound_0819.wav,3,31,127
sound_0820.wav,8,42,75
sound_0821.wav,10,71,127
sound_0822.wav,7,74,25
sound_0823.wav,5,32,100
sound_0824.wav,10,58,127
sound_0825.wav,3,65,25
sound_0826.wav,1,41,100
sound_0827.wav,1,83,75
sound_0828.wav,5,74,50
sound_0829.wav,7,61,100
sound_0830.wav,1,73,127
sound_0831.wav,2,65,75
sound_0832.wav,8,67,127
sound_0833.wav,5,74,25
sound_0834.wav,7,52,50
sound_0835.wav,1,67,25
sound_0836.wav,3,72,127
sound_0837.wav,5,82,100
sound_0838.wav,3,71,75
sound_0839.wav,1,68,50
sound_0840.wav,5,55,50
sound_0841.wav,8,29,75
sound_0842.wav,5,55,75
sound_0843.wav,7,28,127
sound_0844.wav,8,58,75
sound_0845.wav,5,71,75
sound_0846.wav,10,66,127
sound_0847.wav,2,33,50
sound_0848.wav,8,26,50
sound_0849.wav,5,71,127
sound_0850.wav,5,67,75
sound_0851.wav,4,53,50
sound_0852.wav,1,27,100
sound_0853.wav,8,74,75
sound_0854.wav,8,47,127
sound_0855.wav,8,71,100
sound_0856.wav,5,27,25
sound_0857.wav,1,61,127
sound_0858.wav,8,59,25
sound_0859.wav,10,77,25
sound_0860.wav,3,81,25
sound_0861.wav,5,50,127
sound_0862.wav,5,57,100
sound_0863.wav,7,51,100
sound_0864.wav,1,54,75
sound_0865.wav,5,79,127
sound_0866.wav,2,74,127
sound_0867.wav,5,80,127
sound_0868.wav,1,60,100
sound_0869.wav,7,55,100
sound_0870.wav,8,68,50
sound_0871.wav,1,63,25
sound_0872.wav,8,44,127
sound_0873.wav,4,50,25
sound_0874.wav,5,60,100
sound_0875.wav,8,60,25
sound_0876.wav,5,61,50
sound_0877.wav,7,57,127
sound_0878.wav,5,52,25
sound_0879.wav,4,37,50
sound_0880.wav,3,29,127
sound_0881.wav,7,46,75
sound_0882.wav,3,34,127
sound_0883.wav,7,59,50
sound_0884.wav,3,42,100
sound_0885.wav,8,62,100
sound_0886.wav,3,55,50
sound_0887.wav,4,66,75
sound_0888.wav,5,62,75
sound_0889.wav,3,68,100
sound_0890.wav,4,30,50
sound_0891.wav,7,69,100
sound_0892.wav,8,41,50
sound_0893.wav,8,58,75
sound_0894.wav,5,71,127
sound_0895.wav,4,73,50
sound_0896.wav,1,84,25
sound_0897.wav,3,65,100
sound_0898.wav,8,33,50
sound_0899.wav,3,44,75
sound_0900.wav,5,34,100
sound_0901.wav,4,29,50
sound_0902.wav,5,38,75
sound_0903.wav,5,58,75
sound_0904.wav,10,60,100
sound_0905.wav,7,67,25
sound_0906.wav,7,35,127
sound_0907.wav,10,44,100
sound_0908.wav,5,66,50
sound_0909.wav,8,83,25
sound_0910.wav,2,77,75
sound_0911.wav,1,49,75
sound_0912.wav,1,82,25
sound_0913.wav,5,49,100
sound_0914.wav,8,46,100
sound_0915.wav,2,76,75
sound_0916.wav,8,61,75
sound_0917.wav,1,50,25
sound_0918.wav,8,44,25
sound_0919.wav,1,46,50
sound_0920.wav,8,57,75
sound_0921.wav,7,55,127
sound_0922.wav,2,82,50
sound_0923.wav,5,58,100
sound_0924.wav,4,67,25
sound_0925.wav,5,27,50
sound_0926.wav,3,55,127
sound_0927.wav,7,73,25
sound_0928.wav,3,53,50
sound_0929.wav,1,54,100
